# OpenSignals Text File Format. Version 1
# {"98:D3:B1:FD:3D:A9": {"position": 0, "device": "bitalino_rev", "device name": "98:D3:B1:FD:3D:A9", "device connection": "BTH98:D3:B1:FD:3D:A9", "sampling rate": 1000, "resolution": [4, 1, 1, 1, 1, 10], "firmware version": 1282, "comments": "", "keywords": "", "mode": 0, "sync interval": 2, "date": "2024-9-18", "time": "12:43:49.517", "channels": [2], "sensor": ["ECGBIT"], "label": ["A2"], "column": ["nSeq", "I1", "I2", "O1", "O2", "A2"], "special": [{}], "digital IO": [0, 0, 1, 1]}}
# EndOfHeader
13	0	0	0	0	505	
14	0	0	0	0	506	
15	0	0	0	0	507	
0	0	0	0	0	509	
1	0	0	0	0	509	
2	0	0	0	0	509	
3	0	0	0	0	508	
4	0	0	0	0	507	
5	0	0	0	0	507	
6	0	0	0	0	506	
7	0	0	0	0	505	
8	0	0	0	0	504	
9	0	0	0	0	503	
10	0	0	0	0	504	
11	0	0	0	0	504	
12	0	0	0	0	505	
13	0	0	0	0	506	
14	0	0	0	0	507	
15	0	0	0	0	509	
0	0	0	0	0	510	
1	0	0	0	0	509	
2	0	0	0	0	509	
3	0	0	0	0	509	
4	0	0	0	0	510	
5	0	0	0	0	508	
6	0	0	0	0	508	
7	0	0	0	0	506	
8	0	0	0	0	505	
9	0	0	0	0	505	
10	0	0	0	0	505	
11	0	0	0	0	505	
12	0	0	0	0	506	
13	0	0	0	0	507	
14	0	0	0	0	508	
15	0	0	0	0	510	
0	0	0	0	0	511	
1	0	0	0	0	511	
2	0	0	0	0	511	
3	0	0	0	0	511	
4	0	0	0	0	511	
5	0	0	0	0	511	
6	0	0	0	0	510	
7	0	0	0	0	509	
8	0	0	0	0	509	
9	0	0	0	0	508	
10	0	0	0	0	508	
11	0	0	0	0	508	
12	0	0	0	0	508	
13	0	0	0	0	510	
14	0	0	0	0	512	
15	0	0	0	0	513	
0	0	0	0	0	516	
1	0	0	0	0	516	
2	0	0	0	0	519	
3	0	0	0	0	519	
4	0	0	0	0	519	
5	0	0	0	0	520	
6	0	0	0	0	520	
7	0	0	0	0	521	
8	0	0	0	0	521	
9	0	0	0	0	521	
10	0	0	0	0	521	
11	0	0	0	0	521	
12	0	0	0	0	523	
13	0	0	0	0	523	
14	0	0	0	0	525	
15	0	0	0	0	527	
0	0	0	0	0	528	
1	0	0	0	0	530	
2	0	0	0	0	531	
3	0	0	0	0	533	
4	0	0	0	0	533	
5	0	0	0	0	532	
6	0	0	0	0	534	
7	0	0	0	0	532	
8	0	0	0	0	532	
9	0	0	0	0	532	
10	0	0	0	0	531	
11	0	0	0	0	530	
12	0	0	0	0	530	
13	0	0	0	0	530	
14	0	0	0	0	531	
15	0	0	0	0	531	
0	0	0	0	0	532	
1	0	0	0	0	533	
2	0	0	0	0	534	
3	0	0	0	0	534	
4	0	0	0	0	533	
5	0	0	0	0	533	
6	0	0	0	0	532	
7	0	0	0	0	531	
8	0	0	0	0	531	
9	0	0	0	0	530	
10	0	0	0	0	529	
11	0	0	0	0	528	
12	0	0	0	0	527	
13	0	0	0	0	526	
14	0	0	0	0	525	
15	0	0	0	0	526	
0	0	0	0	0	526	
1	0	0	0	0	526	
2	0	0	0	0	526	
3	0	0	0	0	526	
4	0	0	0	0	526	
5	0	0	0	0	525	
6	0	0	0	0	524	
7	0	0	0	0	524	
8	0	0	0	0	522	
9	0	0	0	0	521	
10	0	0	0	0	519	
11	0	0	0	0	518	
12	0	0	0	0	515	
13	0	0	0	0	514	
14	0	0	0	0	514	
15	0	0	0	0	513	
0	0	0	0	0	512	
1	0	0	0	0	512	
2	0	0	0	0	512	
3	0	0	0	0	512	
4	0	0	0	0	512	
5	0	0	0	0	511	
6	0	0	0	0	510	
7	0	0	0	0	508	
8	0	0	0	0	507	
9	0	0	0	0	505	
10	0	0	0	0	503	
11	0	0	0	0	503	
12	0	0	0	0	501	
13	0	0	0	0	500	
14	0	0	0	0	500	
15	0	0	0	0	500	
0	0	0	0	0	501	
1	0	0	0	0	501	
2	0	0	0	0	503	
3	0	0	0	0	503	
4	0	0	0	0	504	
5	0	0	0	0	505	
6	0	0	0	0	504	
7	0	0	0	0	504	
8	0	0	0	0	504	
9	0	0	0	0	503	
10	0	0	0	0	503	
11	0	0	0	0	501	
12	0	0	0	0	501	
13	0	0	0	0	500	
14	0	0	0	0	500	
15	0	0	0	0	500	
0	0	0	0	0	500	
1	0	0	0	0	502	
2	0	0	0	0	503	
3	0	0	0	0	504	
4	0	0	0	0	506	
5	0	0	0	0	507	
6	0	0	0	0	508	
7	0	0	0	0	508	
8	0	0	0	0	507	
9	0	0	0	0	507	
10	0	0	0	0	506	
11	0	0	0	0	507	
12	0	0	0	0	505	
13	0	0	0	0	504	
14	0	0	0	0	503	
15	0	0	0	0	502	
0	0	0	0	0	504	
1	0	0	0	0	503	
2	0	0	0	0	504	
3	0	0	0	0	505	
4	0	0	0	0	506	
5	0	0	0	0	508	
6	0	0	0	0	509	
7	0	0	0	0	509	
8	0	0	0	0	509	
9	0	0	0	0	508	
10	0	0	0	0	508	
11	0	0	0	0	508	
12	0	0	0	0	507	
13	0	0	0	0	506	
14	0	0	0	0	504	
15	0	0	0	0	504	
0	0	0	0	0	504	
1	0	0	0	0	504	
2	0	0	0	0	505	
3	0	0	0	0	505	
4	0	0	0	0	508	
5	0	0	0	0	508	
6	0	0	0	0	509	
7	0	0	0	0	510	
8	0	0	0	0	510	
9	0	0	0	0	511	
10	0	0	0	0	511	
11	0	0	0	0	510	
12	0	0	0	0	509	
13	0	0	0	0	508	
14	0	0	0	0	508	
15	0	0	0	0	505	
0	0	0	0	0	505	
1	0	0	0	0	505	
2	0	0	0	0	504	
3	0	0	0	0	506	
4	0	0	0	0	505	
5	0	0	0	0	505	
6	0	0	0	0	503	
7	0	0	0	0	501	
8	0	0	0	0	500	
9	0	0	0	0	497	
10	0	0	0	0	494	
11	0	0	0	0	491	
12	0	0	0	0	486	
13	0	0	0	0	483	
14	0	0	0	0	479	
15	0	0	0	0	474	
0	0	0	0	0	475	
1	0	0	0	0	477	
2	0	0	0	0	483	
3	0	0	0	0	490	
4	0	0	0	0	499	
5	0	0	0	0	509	
6	0	0	0	0	520	
7	0	0	0	0	531	
8	0	0	0	0	542	
9	0	0	0	0	552	
10	0	0	0	0	564	
11	0	0	0	0	574	
12	0	0	0	0	584	
13	0	0	0	0	594	
14	0	0	0	0	603	
15	0	0	0	0	614	
0	0	0	0	0	623	
1	0	0	0	0	633	
2	0	0	0	0	642	
3	0	0	0	0	652	
4	0	0	0	0	662	
5	0	0	0	0	672	
6	0	0	0	0	683	
7	0	0	0	0	694	
8	0	0	0	0	701	
9	0	0	0	0	705	
10	0	0	0	0	707	
11	0	0	0	0	709	
12	0	0	0	0	705	
13	0	0	0	0	698	
14	0	0	0	0	688	
15	0	0	0	0	676	
0	0	0	0	0	664	
1	0	0	0	0	652	
2	0	0	0	0	639	
3	0	0	0	0	626	
4	0	0	0	0	611	
5	0	0	0	0	599	
6	0	0	0	0	585	
7	0	0	0	0	572	
8	0	0	0	0	557	
9	0	0	0	0	544	
10	0	0	0	0	531	
11	0	0	0	0	518	
12	0	0	0	0	504	
13	0	0	0	0	490	
14	0	0	0	0	475	
15	0	0	0	0	462	
0	0	0	0	0	448	
1	0	0	0	0	434	
2	0	0	0	0	420	
3	0	0	0	0	407	
4	0	0	0	0	400	
5	0	0	0	0	397	
6	0	0	0	0	397	
7	0	0	0	0	400	
8	0	0	0	0	405	
9	0	0	0	0	411	
10	0	0	0	0	418	
11	0	0	0	0	424	
12	0	0	0	0	433	
13	0	0	0	0	439	
14	0	0	0	0	447	
15	0	0	0	0	454	
0	0	0	0	0	459	
1	0	0	0	0	463	
2	0	0	0	0	465	
3	0	0	0	0	467	
4	0	0	0	0	469	
5	0	0	0	0	471	
6	0	0	0	0	473	
7	0	0	0	0	476	
8	0	0	0	0	479	
9	0	0	0	0	480	
10	0	0	0	0	482	
11	0	0	0	0	483	
12	0	0	0	0	484	
13	0	0	0	0	485	
14	0	0	0	0	485	
15	0	0	0	0	485	
0	0	0	0	0	485	
1	0	0	0	0	484	
2	0	0	0	0	485	
3	0	0	0	0	484	
4	0	0	0	0	484	
5	0	0	0	0	484	
6	0	0	0	0	485	
7	0	0	0	0	486	
8	0	0	0	0	488	
9	0	0	0	0	489	
10	0	0	0	0	491	
11	0	0	0	0	492	
12	0	0	0	0	493	
13	0	0	0	0	493	
14	0	0	0	0	494	
15	0	0	0	0	494	
0	0	0	0	0	493	
1	0	0	0	0	494	
2	0	0	0	0	493	
3	0	0	0	0	492	
4	0	0	0	0	492	
5	0	0	0	0	492	
6	0	0	0	0	492	
7	0	0	0	0	493	
8	0	0	0	0	494	
9	0	0	0	0	496	
10	0	0	0	0	496	
11	0	0	0	0	498	
12	0	0	0	0	499	
13	0	0	0	0	499	
14	0	0	0	0	500	
15	0	0	0	0	500	
0	0	0	0	0	501	
1	0	0	0	0	500	
2	0	0	0	0	500	
3	0	0	0	0	499	
4	0	0	0	0	499	
5	0	0	0	0	499	
6	0	0	0	0	499	
7	0	0	0	0	499	
8	0	0	0	0	500	
9	0	0	0	0	502	
10	0	0	0	0	503	
11	0	0	0	0	504	
12	0	0	0	0	505	
13	0	0	0	0	507	
14	0	0	0	0	508	
15	0	0	0	0	509	
0	0	0	0	0	508	
1	0	0	0	0	508	
2	0	0	0	0	507	
3	0	0	0	0	506	
4	0	0	0	0	506	
5	0	0	0	0	505	
6	0	0	0	0	505	
7	0	0	0	0	505	
8	0	0	0	0	506	
9	0	0	0	0	508	
10	0	0	0	0	509	
11	0	0	0	0	510	
12	0	0	0	0	511	
13	0	0	0	0	512	
14	0	0	0	0	513	
15	0	0	0	0	513	
0	0	0	0	0	513	
1	0	0	0	0	513	
2	0	0	0	0	513	
3	0	0	0	0	513	
4	0	0	0	0	513	
5	0	0	0	0	512	
6	0	0	0	0	512	
7	0	0	0	0	512	
8	0	0	0	0	512	
9	0	0	0	0	512	
10	0	0	0	0	513	
11	0	0	0	0	515	
12	0	0	0	0	515	
13	0	0	0	0	517	
14	0	0	0	0	518	
15	0	0	0	0	518	
0	0	0	0	0	519	
1	0	0	0	0	518	
2	0	0	0	0	518	
3	0	0	0	0	518	
4	0	0	0	0	517	
5	0	0	0	0	517	
6	0	0	0	0	516	
7	0	0	0	0	516	
8	0	0	0	0	517	
9	0	0	0	0	517	
10	0	0	0	0	518	
11	0	0	0	0	519	
12	0	0	0	0	521	
13	0	0	0	0	521	
14	0	0	0	0	523	
15	0	0	0	0	524	
0	0	0	0	0	524	
1	0	0	0	0	524	
2	0	0	0	0	525	
3	0	0	0	0	525	
4	0	0	0	0	524	
5	0	0	0	0	523	
6	0	0	0	0	524	
7	0	0	0	0	522	
8	0	0	0	0	522	
9	0	0	0	0	522	
10	0	0	0	0	521	
11	0	0	0	0	522	
12	0	0	0	0	524	
13	0	0	0	0	524	
14	0	0	0	0	525	
15	0	0	0	0	526	
0	0	0	0	0	528	
1	0	0	0	0	527	
2	0	0	0	0	527	
3	0	0	0	0	526	
4	0	0	0	0	525	
5	0	0	0	0	526	
6	0	0	0	0	525	
7	0	0	0	0	524	
8	0	0	0	0	523	
9	0	0	0	0	523	
10	0	0	0	0	524	
11	0	0	0	0	524	
12	0	0	0	0	525	
13	0	0	0	0	526	
14	0	0	0	0	527	
15	0	0	0	0	528	
0	0	0	0	0	530	
1	0	0	0	0	530	
2	0	0	0	0	530	
3	0	0	0	0	530	
4	0	0	0	0	530	
5	0	0	0	0	530	
6	0	0	0	0	530	
7	0	0	0	0	528	
8	0	0	0	0	527	
9	0	0	0	0	527	
10	0	0	0	0	526	
11	0	0	0	0	527	
12	0	0	0	0	527	
13	0	0	0	0	528	
14	0	0	0	0	530	
15	0	0	0	0	531	
0	0	0	0	0	532	
1	0	0	0	0	532	
2	0	0	0	0	532	
3	0	0	0	0	533	
4	0	0	0	0	532	
5	0	0	0	0	532	
6	0	0	0	0	531	
7	0	0	0	0	530	
8	0	0	0	0	530	
9	0	0	0	0	530	
10	0	0	0	0	529	
11	0	0	0	0	530	
12	0	0	0	0	531	
13	0	0	0	0	533	
14	0	0	0	0	534	
15	0	0	0	0	535	
0	0	0	0	0	536	
1	0	0	0	0	538	
2	0	0	0	0	540	
3	0	0	0	0	540	
4	0	0	0	0	540	
5	0	0	0	0	540	
6	0	0	0	0	540	
7	0	0	0	0	540	
8	0	0	0	0	539	
9	0	0	0	0	538	
10	0	0	0	0	537	
11	0	0	0	0	536	
12	0	0	0	0	537	
13	0	0	0	0	538	
14	0	0	0	0	539	
15	0	0	0	0	539	
0	0	0	0	0	540	
1	0	0	0	0	542	
2	0	0	0	0	543	
3	0	0	0	0	543	
4	0	0	0	0	542	
5	0	0	0	0	541	
6	0	0	0	0	540	
7	0	0	0	0	538	
8	0	0	0	0	536	
9	0	0	0	0	535	
10	0	0	0	0	532	
11	0	0	0	0	531	
12	0	0	0	0	530	
13	0	0	0	0	530	
14	0	0	0	0	528	
15	0	0	0	0	528	
0	0	0	0	0	528	
1	0	0	0	0	527	
2	0	0	0	0	527	
3	0	0	0	0	526	
4	0	0	0	0	525	
5	0	0	0	0	524	
6	0	0	0	0	523	
7	0	0	0	0	521	
8	0	0	0	0	519	
9	0	0	0	0	518	
10	0	0	0	0	516	
11	0	0	0	0	514	
12	0	0	0	0	513	
13	0	0	0	0	512	
14	0	0	0	0	511	
15	0	0	0	0	512	
0	0	0	0	0	512	
1	0	0	0	0	512	
2	0	0	0	0	512	
3	0	0	0	0	512	
4	0	0	0	0	512	
5	0	0	0	0	511	
6	0	0	0	0	509	
7	0	0	0	0	507	
8	0	0	0	0	504	
9	0	0	0	0	503	
10	0	0	0	0	499	
11	0	0	0	0	496	
12	0	0	0	0	493	
13	0	0	0	0	490	
14	0	0	0	0	489	
15	0	0	0	0	487	
0	0	0	0	0	486	
1	0	0	0	0	485	
2	0	0	0	0	483	
3	0	0	0	0	483	
4	0	0	0	0	482	
5	0	0	0	0	480	
6	0	0	0	0	479	
7	0	0	0	0	476	
8	0	0	0	0	476	
9	0	0	0	0	474	
10	0	0	0	0	473	
11	0	0	0	0	472	
12	0	0	0	0	471	
13	0	0	0	0	470	
14	0	0	0	0	468	
15	0	0	0	0	468	
0	0	0	0	0	468	
1	0	0	0	0	468	
2	0	0	0	0	469	
3	0	0	0	0	469	
4	0	0	0	0	470	
5	0	0	0	0	471	
6	0	0	0	0	470	
7	0	0	0	0	472	
8	0	0	0	0	471	
9	0	0	0	0	471	
10	0	0	0	0	472	
11	0	0	0	0	471	
12	0	0	0	0	471	
13	0	0	0	0	470	
14	0	0	0	0	470	
15	0	0	0	0	470	
0	0	0	0	0	471	
1	0	0	0	0	473	
2	0	0	0	0	474	
3	0	0	0	0	476	
4	0	0	0	0	478	
5	0	0	0	0	478	
6	0	0	0	0	480	
7	0	0	0	0	480	
8	0	0	0	0	481	
9	0	0	0	0	480	
10	0	0	0	0	480	
11	0	0	0	0	480	
12	0	0	0	0	480	
13	0	0	0	0	478	
14	0	0	0	0	478	
15	0	0	0	0	477	
0	0	0	0	0	478	
1	0	0	0	0	479	
2	0	0	0	0	480	
3	0	0	0	0	481	
4	0	0	0	0	482	
5	0	0	0	0	484	
6	0	0	0	0	485	
7	0	0	0	0	485	
8	0	0	0	0	486	
9	0	0	0	0	484	
10	0	0	0	0	486	
11	0	0	0	0	485	
12	0	0	0	0	484	
13	0	0	0	0	484	
14	0	0	0	0	483	
15	0	0	0	0	483	
0	0	0	0	0	482	
1	0	0	0	0	483	
2	0	0	0	0	484	
3	0	0	0	0	486	
4	0	0	0	0	488	
5	0	0	0	0	489	
6	0	0	0	0	490	
7	0	0	0	0	492	
8	0	0	0	0	492	
9	0	0	0	0	492	
10	0	0	0	0	492	
11	0	0	0	0	491	
12	0	0	0	0	491	
13	0	0	0	0	490	
14	0	0	0	0	490	
15	0	0	0	0	488	
0	0	0	0	0	488	
1	0	0	0	0	488	
2	0	0	0	0	489	
3	0	0	0	0	490	
4	0	0	0	0	492	
5	0	0	0	0	493	
6	0	0	0	0	495	
7	0	0	0	0	496	
8	0	0	0	0	498	
9	0	0	0	0	498	
10	0	0	0	0	498	
11	0	0	0	0	498	
12	0	0	0	0	497	
13	0	0	0	0	498	
14	0	0	0	0	497	
15	0	0	0	0	497	
0	0	0	0	0	496	
1	0	0	0	0	495	
2	0	0	0	0	496	
3	0	0	0	0	496	
4	0	0	0	0	496	
5	0	0	0	0	497	
6	0	0	0	0	497	
7	0	0	0	0	499	
8	0	0	0	0	500	
9	0	0	0	0	501	
10	0	0	0	0	501	
11	0	0	0	0	500	
12	0	0	0	0	501	
13	0	0	0	0	501	
14	0	0	0	0	500	
15	0	0	0	0	500	
0	0	0	0	0	499	
1	0	0	0	0	498	
2	0	0	0	0	498	
3	0	0	0	0	499	
4	0	0	0	0	499	
5	0	0	0	0	500	
6	0	0	0	0	502	
7	0	0	0	0	503	
8	0	0	0	0	504	
9	0	0	0	0	505	
10	0	0	0	0	504	
11	0	0	0	0	504	
12	0	0	0	0	504	
13	0	0	0	0	504	
14	0	0	0	0	504	
15	0	0	0	0	503	
0	0	0	0	0	503	
1	0	0	0	0	501	
2	0	0	0	0	500	
3	0	0	0	0	501	
4	0	0	0	0	500	
5	0	0	0	0	502	
6	0	0	0	0	503	
7	0	0	0	0	504	
8	0	0	0	0	505	
9	0	0	0	0	506	
10	0	0	0	0	507	
11	0	0	0	0	507	
12	0	0	0	0	507	
13	0	0	0	0	506	
14	0	0	0	0	505	
15	0	0	0	0	505	
0	0	0	0	0	504	
1	0	0	0	0	504	
2	0	0	0	0	503	
3	0	0	0	0	503	
4	0	0	0	0	504	
5	0	0	0	0	504	
6	0	0	0	0	505	
7	0	0	0	0	506	
8	0	0	0	0	506	
9	0	0	0	0	508	
10	0	0	0	0	509	
11	0	0	0	0	509	
12	0	0	0	0	510	
13	0	0	0	0	509	
14	0	0	0	0	509	
15	0	0	0	0	508	
0	0	0	0	0	508	
1	0	0	0	0	508	
2	0	0	0	0	505	
3	0	0	0	0	505	
4	0	0	0	0	505	
5	0	0	0	0	505	
6	0	0	0	0	505	
7	0	0	0	0	506	
8	0	0	0	0	508	
9	0	0	0	0	508	
10	0	0	0	0	510	
11	0	0	0	0	510	
12	0	0	0	0	510	
13	0	0	0	0	510	
14	0	0	0	0	510	
15	0	0	0	0	510	
0	0	0	0	0	510	
1	0	0	0	0	509	
2	0	0	0	0	508	
3	0	0	0	0	506	
4	0	0	0	0	505	
5	0	0	0	0	505	
6	0	0	0	0	506	
7	0	0	0	0	508	
8	0	0	0	0	509	
9	0	0	0	0	509	
10	0	0	0	0	509	
11	0	0	0	0	510	
12	0	0	0	0	512	
13	0	0	0	0	512	
14	0	0	0	0	512	
15	0	0	0	0	511	
0	0	0	0	0	511	
1	0	0	0	0	511	
2	0	0	0	0	511	
3	0	0	0	0	511	
4	0	0	0	0	511	
5	0	0	0	0	511	
6	0	0	0	0	513	
7	0	0	0	0	514	
8	0	0	0	0	515	
9	0	0	0	0	518	
10	0	0	0	0	519	
11	0	0	0	0	522	
12	0	0	0	0	524	
13	0	0	0	0	526	
14	0	0	0	0	527	
15	0	0	0	0	529	
0	0	0	0	0	529	
1	0	0	0	0	529	
2	0	0	0	0	528	
3	0	0	0	0	528	
4	0	0	0	0	527	
5	0	0	0	0	527	
6	0	0	0	0	528	
7	0	0	0	0	528	
8	0	0	0	0	529	
9	0	0	0	0	529	
10	0	0	0	0	532	
11	0	0	0	0	532	
12	0	0	0	0	533	
13	0	0	0	0	534	
14	0	0	0	0	535	
15	0	0	0	0	536	
0	0	0	0	0	536	
1	0	0	0	0	536	
2	0	0	0	0	535	
3	0	0	0	0	534	
4	0	0	0	0	534	
5	0	0	0	0	533	
6	0	0	0	0	531	
7	0	0	0	0	531	
8	0	0	0	0	530	
9	0	0	0	0	531	
10	0	0	0	0	532	
11	0	0	0	0	533	
12	0	0	0	0	533	
13	0	0	0	0	534	
14	0	0	0	0	535	
15	0	0	0	0	535	
0	0	0	0	0	534	
1	0	0	0	0	533	
2	0	0	0	0	531	
3	0	0	0	0	531	
4	0	0	0	0	529	
5	0	0	0	0	528	
6	0	0	0	0	526	
7	0	0	0	0	524	
8	0	0	0	0	524	
9	0	0	0	0	523	
10	0	0	0	0	523	
11	0	0	0	0	524	
12	0	0	0	0	524	
13	0	0	0	0	524	
14	0	0	0	0	524	
15	0	0	0	0	523	
0	0	0	0	0	522	
1	0	0	0	0	520	
2	0	0	0	0	520	
3	0	0	0	0	518	
4	0	0	0	0	516	
5	0	0	0	0	514	
6	0	0	0	0	511	
7	0	0	0	0	510	
8	0	0	0	0	508	
9	0	0	0	0	507	
10	0	0	0	0	506	
11	0	0	0	0	505	
12	0	0	0	0	507	
13	0	0	0	0	507	
14	0	0	0	0	506	
15	0	0	0	0	507	
0	0	0	0	0	506	
1	0	0	0	0	505	
2	0	0	0	0	505	
3	0	0	0	0	504	
4	0	0	0	0	503	
5	0	0	0	0	502	
6	0	0	0	0	502	
7	0	0	0	0	500	
8	0	0	0	0	500	
9	0	0	0	0	500	
10	0	0	0	0	500	
11	0	0	0	0	501	
12	0	0	0	0	503	
13	0	0	0	0	503	
14	0	0	0	0	505	
15	0	0	0	0	505	
0	0	0	0	0	507	
1	0	0	0	0	507	
2	0	0	0	0	506	
3	0	0	0	0	506	
4	0	0	0	0	505	
5	0	0	0	0	505	
6	0	0	0	0	505	
7	0	0	0	0	504	
8	0	0	0	0	504	
9	0	0	0	0	503	
10	0	0	0	0	504	
11	0	0	0	0	503	
12	0	0	0	0	504	
13	0	0	0	0	504	
14	0	0	0	0	505	
15	0	0	0	0	507	
0	0	0	0	0	508	
1	0	0	0	0	508	
2	0	0	0	0	508	
3	0	0	0	0	508	
4	0	0	0	0	508	
5	0	0	0	0	508	
6	0	0	0	0	506	
7	0	0	0	0	505	
8	0	0	0	0	504	
9	0	0	0	0	503	
10	0	0	0	0	503	
11	0	0	0	0	503	
12	0	0	0	0	503	
13	0	0	0	0	504	
14	0	0	0	0	505	
15	0	0	0	0	505	
0	0	0	0	0	507	
1	0	0	0	0	508	
2	0	0	0	0	507	
3	0	0	0	0	509	
4	0	0	0	0	509	
5	0	0	0	0	508	
6	0	0	0	0	507	
7	0	0	0	0	506	
8	0	0	0	0	505	
9	0	0	0	0	504	
10	0	0	0	0	504	
11	0	0	0	0	504	
12	0	0	0	0	504	
13	0	0	0	0	504	
14	0	0	0	0	506	
15	0	0	0	0	507	
0	0	0	0	0	508	
1	0	0	0	0	509	
2	0	0	0	0	510	
3	0	0	0	0	510	
4	0	0	0	0	509	
5	0	0	0	0	510	
6	0	0	0	0	508	
7	0	0	0	0	508	
8	0	0	0	0	508	
9	0	0	0	0	506	
10	0	0	0	0	504	
11	0	0	0	0	502	
12	0	0	0	0	500	
13	0	0	0	0	498	
14	0	0	0	0	496	
15	0	0	0	0	494	
0	0	0	0	0	492	
1	0	0	0	0	490	
2	0	0	0	0	488	
3	0	0	0	0	485	
4	0	0	0	0	481	
5	0	0	0	0	477	
6	0	0	0	0	478	
7	0	0	0	0	480	
8	0	0	0	0	485	
9	0	0	0	0	492	
10	0	0	0	0	499	
11	0	0	0	0	508	
12	0	0	0	0	516	
13	0	0	0	0	526	
14	0	0	0	0	537	
15	0	0	0	0	547	
0	0	0	0	0	560	
1	0	0	0	0	571	
2	0	0	0	0	582	
3	0	0	0	0	594	
4	0	0	0	0	605	
5	0	0	0	0	616	
6	0	0	0	0	625	
7	0	0	0	0	635	
8	0	0	0	0	645	
9	0	0	0	0	653	
10	0	0	0	0	663	
11	0	0	0	0	671	
12	0	0	0	0	679	
13	0	0	0	0	689	
14	0	0	0	0	695	
15	0	0	0	0	701	
0	0	0	0	0	703	
1	0	0	0	0	706	
2	0	0	0	0	703	
3	0	0	0	0	697	
4	0	0	0	0	689	
5	0	0	0	0	679	
6	0	0	0	0	667	
7	0	0	0	0	654	
8	0	0	0	0	640	
9	0	0	0	0	627	
10	0	0	0	0	612	
11	0	0	0	0	598	
12	0	0	0	0	581	
13	0	0	0	0	566	
14	0	0	0	0	553	
15	0	0	0	0	540	
0	0	0	0	0	527	
1	0	0	0	0	514	
2	0	0	0	0	501	
3	0	0	0	0	490	
4	0	0	0	0	477	
5	0	0	0	0	464	
6	0	0	0	0	449	
7	0	0	0	0	436	
8	0	0	0	0	424	
9	0	0	0	0	411	
10	0	0	0	0	404	
11	0	0	0	0	399	
12	0	0	0	0	399	
13	0	0	0	0	400	
14	0	0	0	0	403	
15	0	0	0	0	408	
0	0	0	0	0	415	
1	0	0	0	0	422	
2	0	0	0	0	431	
3	0	0	0	0	438	
4	0	0	0	0	448	
5	0	0	0	0	456	
6	0	0	0	0	462	
7	0	0	0	0	467	
8	0	0	0	0	470	
9	0	0	0	0	472	
10	0	0	0	0	474	
11	0	0	0	0	475	
12	0	0	0	0	476	
13	0	0	0	0	476	
14	0	0	0	0	477	
15	0	0	0	0	477	
0	0	0	0	0	477	
1	0	0	0	0	479	
2	0	0	0	0	479	
3	0	0	0	0	481	
4	0	0	0	0	483	
5	0	0	0	0	484	
6	0	0	0	0	487	
7	0	0	0	0	487	
8	0	0	0	0	487	
9	0	0	0	0	487	
10	0	0	0	0	487	
11	0	0	0	0	487	
12	0	0	0	0	486	
13	0	0	0	0	485	
14	0	0	0	0	485	
15	0	0	0	0	484	
0	0	0	0	0	486	
1	0	0	0	0	486	
2	0	0	0	0	487	
3	0	0	0	0	489	
4	0	0	0	0	490	
5	0	0	0	0	492	
6	0	0	0	0	493	
7	0	0	0	0	494	
8	0	0	0	0	495	
9	0	0	0	0	495	
10	0	0	0	0	495	
11	0	0	0	0	495	
12	0	0	0	0	494	
13	0	0	0	0	494	
14	0	0	0	0	492	
15	0	0	0	0	492	
0	0	0	0	0	493	
1	0	0	0	0	493	
2	0	0	0	0	494	
3	0	0	0	0	495	
4	0	0	0	0	497	
5	0	0	0	0	498	
6	0	0	0	0	500	
7	0	0	0	0	502	
8	0	0	0	0	502	
9	0	0	0	0	502	
10	0	0	0	0	502	
11	0	0	0	0	502	
12	0	0	0	0	502	
13	0	0	0	0	500	
14	0	0	0	0	501	
15	0	0	0	0	500	
0	0	0	0	0	499	
1	0	0	0	0	500	
2	0	0	0	0	500	
3	0	0	0	0	501	
4	0	0	0	0	502	
5	0	0	0	0	504	
6	0	0	0	0	506	
7	0	0	0	0	506	
8	0	0	0	0	508	
9	0	0	0	0	508	
10	0	0	0	0	508	
11	0	0	0	0	508	
12	0	0	0	0	508	
13	0	0	0	0	508	
14	0	0	0	0	507	
15	0	0	0	0	507	
0	0	0	0	0	507	
1	0	0	0	0	506	
2	0	0	0	0	507	
3	0	0	0	0	507	
4	0	0	0	0	509	
5	0	0	0	0	510	
6	0	0	0	0	511	
7	0	0	0	0	513	
8	0	0	0	0	514	
9	0	0	0	0	515	
10	0	0	0	0	516	
11	0	0	0	0	515	
12	0	0	0	0	516	
13	0	0	0	0	515	
14	0	0	0	0	515	
15	0	0	0	0	514	
0	0	0	0	0	513	
1	0	0	0	0	513	
2	0	0	0	0	512	
3	0	0	0	0	512	
4	0	0	0	0	513	
5	0	0	0	0	514	
6	0	0	0	0	516	
7	0	0	0	0	517	
8	0	0	0	0	519	
9	0	0	0	0	519	
10	0	0	0	0	519	
11	0	0	0	0	521	
12	0	0	0	0	520	
13	0	0	0	0	520	
14	0	0	0	0	520	
15	0	0	0	0	519	
0	0	0	0	0	519	
1	0	0	0	0	519	
2	0	0	0	0	518	
3	0	0	0	0	518	
4	0	0	0	0	519	
5	0	0	0	0	520	
6	0	0	0	0	521	
7	0	0	0	0	522	
8	0	0	0	0	523	
9	0	0	0	0	524	
